1	ATG	Antigua and Barbuda	null	null	
14	BLR	Belarus	null	null	
37	KGZ	Kyrgyz Republic	null	null	
41	FSM	Micronesia	null	null	
45	KSV	Kosovo	null	null	
58	TKM	Turkmenistan	null	null	
60	MAR	Morocco	null	null	
64	PRI	Puerto Rico	 	 	
65	DZA	Algeria	Upper middle income	Middle East comma North Africa comma and Pakistan	
68	GIN	Guinea	null	null	
69	NPL	Nepal	null	null	
72	MCO	Monaco	null	null	
75	SLB	Solomon Islands	null	null	
79	GNQ	Equatorial Guinea	null	null	
80	TCD	Chad	null	null	
87	PNG	Papua New Guinea	null	null	
88	TON	Tonga	null	null	
89	VUT	Vanuatu	null	null	
91	ADO	Andorra	null	null	
93	THA	Thailand	Upper middle income	Emerging and Developing Asia	
95	UKR	Ukraine	Lower middle income	Commonwealth of Independent States	
99	TLS	Timor minus sign Leste	Lower middle income	Emerging and Developing Asia	
101	LIE	Liechtenstein	null	null	
105	URY	Uruguay	High income colon nonOECD	Latin America and the Caribbean	
108	DJI	Djibouti	null	null	
111	IMY	Isle of Man	null	null	
113	KOR	Korea comma Rep period 	High income colon OECD	Advanced economies	
114	MUS	Mauritius	null	null	
116	ROM	Romania	null	null	
117	BEN	Benin	null	null	
118	LTU	Lithuania	High income colon nonOECD	Emerging and Developing Europe	
125	GNB	Guinea minus sign Bissau	null	null	
126	HKG	Hong Kong SAR	High income colon nonOECD	Advanced economies	
127	ARE	United Arab Emirates	null	null	
129	BEL	Belgium	High income colon OECD	Advanced economies	
131	MDV	Maldives	null	null	
144	AFG	Afghanistan	null	null	
146	SEN	Senegal	null	null	
147	LAO	Lao PDR	Lower middle income	Emerging and Developing Asia	
148	MDA	Moldova	Lower middle income	Commonwealth of Independent States	
150	TWN	Taiwan comma China	 	Advanced economies	
151	TUR	Turkey	null	null	
153	BIH	Bosnia and Herzegovina	Upper middle income	Emerging and Developing Europe	
158	KHM	Cambodia	null	null	
159	SGP	Singapore	High income colon nonOECD	Advanced economies	
160	TGO	Togo	null	null	
165	IRN	Iran comma Islamic Rep period 	null	null	
166	KEN	Kenya	Low income	Sub minus sign Saharan Africa	
170	MMR	Myanmar	null	null	
171	COL	Colombia	Upper middle income	Latin America and the Caribbean	
174	AUT	Austria	High income colon OECD	Advanced economies	
175	PAK	Pakistan	Lower middle income	Middle East comma North Africa comma and Pakistan	
178	TZA	Tanzania	null	null	
179	FRO	Faeroe Islands	null	null	
181	GRC	Greece	null	null	
182	BHS	The Bahamas	null	null	
183	UZB	Uzbekistan	null	null	
184	MHL	Marshall Islands	null	null	
185	OMN	Oman	null	null	
186	TUN	Tunisia	Upper middle income	Middle East comma North Africa comma and Pakistan	
188	ARG	Argentina	Upper middle income	Latin America and the Caribbean	
191	GHA	Ghana	Lower middle income	Sub minus sign Saharan Africa	
193	FRA	France	High income colon OECD	Advanced economies	
194	ZWE	Zimbabwe	Low income	Sub minus sign Saharan Africa	
195	WSM	Samoa	null	null	
196	CYP	Cyprus	null	null	
197	NOR	Norway	null	null	
198	SUR	Suriname	null	null	
199	HUN	Hungary	Upper middle income	Emerging and Developing Europe	
200	USA	United States	High income colon OECD	Advanced economies	
202	FJI	Fiji	null	null	
204	BFA	Burkina Faso	Low income	Sub minus sign Saharan Africa	
205	SSD	South Sudan	null	null	
206	SWE	Sweden	null	null	
207	CRI	Costa Rica	Upper middle income	Latin America and the Caribbean	
209	COD	Democratic Republic of the Congo	null	null	
212	POL	Poland	null	null	
213	VEN	Venezuela	null	null	
214	FIN	Finland	High income colon OECD	Advanced economies	
218	NER	Niger	null	null	
219	LCA	St period Lucia	null	null	
220	COM	Comoros	null	null	
221	RWA	Rwanda	null	null	
222	GAB	Gabon	null	null	
223	GMB	Gambia comma The	Low income	Sub minus sign Saharan Africa	
224	GTM	Guatemala	null	null	
227	SAU	Saudi Arabia	High income colon nonOECD	Middle East comma North Africa comma and Pakistan	
228	LBY	Libya	null	null	
229	LBR	Liberia	Low income	Sub minus sign Saharan Africa	
230	SYR	Syria	null	null	
231	ALB	Albania	Upper middle income	Emerging and Developing Europe	
233	JPN	Japan	High income colon OECD	Advanced economies	
234	SVN	Slovenia	High income colon OECD	Advanced economies	
235	MRT	Mauritania	null	null	
236	BWA	Botswana	Upper middle income	Sub minus sign Saharan Africa	
237	MOZ	Mozambique	null	null	
238	SLV	El Salvador	Lower middle income	Latin America and the Caribbean	
240	GBR	United Kingdom	null	null	
241	BRN	Brunei Darussalam	High income colon nonOECD	Emerging and Developing Asia	
242	CAF	Central African Republic	null	null	
243	LUX	Luxembourg	null	null	
244	BRA	Brazil	Upper middle income	Latin America and the Caribbean	
245	UGA	Uganda	Low income	Sub minus sign Saharan Africa	
246	ISR	Israel	null	null	
247	ITA	Italy	null	null	
248	KNA	St period Kitts and Nevis	null	null	
249	DOM	Dominican Republic	Upper middle income	Latin America and the Caribbean	
250	TJK	Tajikistan	Low income	Commonwealth of Independent States	
251	NIC	Nicaragua	null	null	
252	PLW	Palau	null	null	
254	GRL	Greenland	null	null	
256	QAT	Qatar	High income colon nonOECD	Middle East comma North Africa comma and Pakistan	
257	IRQ	Iraq	null	null	
258	VNM	Vietnam	null	null	
260	IRL	Ireland	null	null	
262	SMR	San Marino	null	null	
263	BGD	Bangladesh	Low income	Emerging and Developing Asia	
264	EGY	Egypt	Lower middle income	Middle East comma North Africa comma and Pakistan	
265	AUS	Australia	null	null	
266	ESP	Spain	null	null	
267	MYS	Malaysia	Upper middle income	Emerging and Developing Asia	
268	MLT	Malta	null	null	
269	BLZ	Belize	null	null	
270	IDN	Indonesia	Lower middle income	Emerging and Developing Asia	
271	SLE	Sierra Leone	null	null	
272	CZE	Czech Republic	High income colon OECD	Advanced economies	
273	JOR	Jordan	null	null	
274	ETH	Ethiopia	Low income	Sub minus sign Saharan Africa	
275	DMA	Dominica	null	null	
276	CIV	Ivory Coast	Lower middle income	Sub minus sign Saharan Africa	
277	AGO	Angola	null	null	
278	LBN	Lebanon	Upper middle income	Middle East comma North Africa comma and Pakistan	
279	SRB	Serbia	Upper middle income	Emerging and Developing Europe	
280	CMR	Cameroon	Lower middle income	Sub minus sign Saharan Africa	
281	HTI	Haiti	Low income	Latin America and the Caribbean	
282	CHL	Chile	High income colon OECD	Latin America and the Caribbean	
283	DNK	Denmark	null	null	
284	HND	Honduras	null	null	
285	KWT	Kuwait	null	null	
286	EST	Estonia	null	null	
287	KAZ	Kazakhstan	Upper middle income	Commonwealth of Independent States	
288	MEX	Mexico	Upper middle income	Latin America and the Caribbean	
289	MNG	Mongolia	Lower middle income	Emerging and Developing Asia	
291	MKD	Macedonia comma FYR	Upper middle income	Emerging and Developing Europe	
292	ARM	Armenia	null	null	
293	NAM	Namibia	null	null	
294	CHE	Switzerland	null	null	
296	PRT	Portugal	High income colon OECD	Advanced economies	
297	MDG	Madagascar	Low income	Sub minus sign Saharan Africa	
299	ZMB	Zambia	Lower middle income	Sub minus sign Saharan Africa	
300	BDI	Burundi	Low income	Sub minus sign Saharan Africa	
301	CPV	Cape Verde	Lower middle income	Sub minus sign Saharan Africa	
302	MLI	Mali	Low income	Sub minus sign Saharan Africa	
304	NZL	New Zealand	null	null	
305	VCT	St period Vincent and the Grenadines	null	null	
306	IND	India	Lower middle income	Emerging and Developing Asia	
307	YEM	Yemen	null	null	
309	MWI	Malawi	Low income	Sub minus sign Saharan Africa	
310	BGR	Bulgaria	null	null	
311	STP	S o Tom and Pr ncipe	null	null	
312	CAN	Canada	null	null	
313	PHL	Philippines	Lower middle income	Emerging and Developing Asia	
314	RUS	Russian Federation	High income colon nonOECD	Commonwealth of Independent States	
315	BTN	Bhutan	Lower middle income	Emerging and Developing Asia	
